product_name,display_price,brand,rear_Camara,front_camara,ram,inbuilt_storage,expandable_storage,processor_brand,operating_system,screen,battery_power,battery_type
"Redmi Note 11 (Starburst White, 6GB RAM, 128GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | Alexa Built-in | 33W Charger Included",15999,Redmi,50 MP + 8 MP + 2 MP + 2 MP (quad), 13 MP Front Camera,6 GB,128GB,512GB,"Qualcomm Snapdragon 680	",MIUI 13,6.43 inches,5000 mah,Lithium Polymer
"Redmi Note 10S (Deep Sea Blue, 6GB RAM, 64GB Storage) -Super Amoled Display | 33W Charger Included",13999,Redmi,Quad Rear camera (64 MP + 8 MP + 2 MP), 13 MP Front Camera,6 GB,64GB,512GB,MediaTek Helio G95,Android 11,6.43 inches,5000 mah,Lithium Polymer
"realme narzo 50i (Carbon Black, 2GB RAM+32GB Storage) - with No Cost EMI/Additional Exchange Offers",7499,Realme,Rear Camera (8 MP),5MP Front Camera,2GB,32GB,256GB,MediaTek Helio G95,Android 11,6.5 inches,5000 mah,Lithium Ion
Redmi Note 11T 5G (Matte Black 6GB RAM 128GB ROM) | Dimensity 810 5G | 33W Pro Fast Charging | Charger Included,16999,Redmi,Dual Camera (50MP + 8MP),16MP Front Camera,4GB,64GB,0GB,MediaTek MT6833P Dimensity 810,MIUI 12.5,6.6 inches,5000 mah,Lithium Polymer
"Tecno Spark 8C Iris Purple (3GB+64GB) | Upto 6GB RAM |90Hz Refresh Rate |6.6"" HD+ Display | 5000mAh |13MP Dual Camera| IPX2",8099,Tecno,Dual Camera (13MP + QVGA),8MP Front Camera,3GB,64GB,64GB,UNISOC T606,"HiOS 7.6 based on Android 11, Android 10.0",6.6 inches,5000 mah,Lithium Polymer
"Tecno Pop 5 LTE(Ice Blue 2G+32GB)| 6.52"" HD+Dot Notch | 5000mAh | 8MP Dual Camera | Front Flash| IPX2 Splash Resistant",6799,Tecno,"Rear; 8MP+AI Lens, Dual Flashlight, F2.0 Aperture, AI Portrait, HDR, AI Beauty, Filters, 16 AI Scene Detection, 4X Zoom, 1080P Video",5MP Front Camera,2GB,32GB,32GB,Helio A22,HiOS 7.6 based on Android 11,6.5 inches,5000 mah,Lithium Polymer
"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",6999,Redmi,13MP Rear Camera,5MP Front Camera,2GB,32GB,32GB,MediaTek MT6762G Helio G25,MIUI 12,6.5 inches,5000 mah,Lithium Polymer
"Lava X2 (2GB RAM, 32GB Storage) - Striped Blue| Long Lasting 5000 mAh Battery| High Performance Octa Core Processor| Big 6.5 inch Display HD+IPS Notch Display",6599,Lava,Rear Camera (8 MP),5MP Front Camera,2GB,32GB,512GB,Mediatek MT6765G Helio G35,Stock Android 11 Go,6.5 inches,5000 mah,Lithium Polymer
"OPPO F21 Pro (Sunset Orange, 8GB RAM, 128 Storage) with No Cost EMI/Additional Exchange Offers",22999,Oppo,AI Triple Camera setup - 64MP + 2MP + 2MP with microlens,32MP Front Camera,8GB,128GB,1TB,Qualcomm SM6225 Snapdragon 680,Android 11,6.4 inches,4500 mah,Lithium Polymer
"OPPO A31 (Fantasy White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",12990,Oppo,Triple Rear Camera (12 MP + 2 MP + 2 MP),8MP front camera,6GB,128GB,256GB,Mediatek 6765,Android 9.0,6.5 inches,4230 mah,Lithium Polymer
"Samsung Galaxy M12 (Blue,6GB RAM, 128GB Storage) 6 Months Free Screen Replacement for Prime",12499,Samsung,Quad Rear Camera (48 MP + 5 MP + 2 MP + 2 MP),8 MP Front Camera,6GB,128GB,1TB,Exynos 850,Android 11,6.5 inches,6000 mah,Lithium Ion
"Samsung Galaxy M32 (Light Blue, 6GB RAM, 128GB Storage) 6 Months Free Screen Replacement for Prime",16999,Samsung,Quad Rear Camera (64 MP + 8 MP + 2 MP + 2 MP),20 MP Front Camera,6GB,128GB,1TB,MediaTek Helio G80,"Android 11, OneU 3.1",6.4 inches,6000 mah,Lithium Ion
"Samsung Galaxy M33 5G (Deep Ocean Blue, 6GB, 128GB Storage) | Travel Adapter to be Purchased Separately",17999,Samsung,Quad Rear Camera (50 MP + 5 MP + 2 MP + 2 MP),8MP front camera,6GB,128GB,1TB,Exynos 1280,Android | 12.0,6.6 inches,6000 mah,Lithium Ion
"iQOO Z6 5G (Chromatic Blue, 6GB RAM, 128GB Storage) | Snapdragon® 695 5G | 120Hz FHD+ Display | 5000mAh Battery | No Cost EMI Upto 9 Months",16999,IQOO,Triple Camera setup - 50MP + 2MP + 2MP,16 MP Front Camera,6GB,128GB,128GB,Qualcomm SM6375 Snapdragon 695,Funtouch OS 12 based on Android 12,6.5 inches,5000 mah,Lithium Ion
"OnePlus Nord CE 2 5G (Bahamas Blue, 8GB RAM, 128GB Storage)",24999,OnePlus,Triple Camera setup - 64MP + 8MP + 2MP,16 MP Front Camera,8GB,128GB,1TB,MediaTek MT6877 Dimensity 900,OxygenOS,6.4 inches,4500 mah,Lithium Polymer
"Oppo A54 (Starry Blue, 4GB RAM, 64GB Storage) with No Cost EMI & Additional Exchange Offers",12490,Oppo,Triple Camera (13 MP + 2 MP + 2 MP),16 MP Front Camera,4GB,64GB,256GB,MediaTek Helio P35,Android 10.0,6.5 inches,5000 mah,Lithium Polymer
"Vivo Y21 (Diamond Glow, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",13990,Vivo,Dual Rear Camera(13MP+2MP),8MP front Camera,4GB,64GB,64GB,Mediatek Helio P35,Android 11 - Funtouch OS 11.1,6.5 inches,5000 mah,Lithium Ion
"Vivo Y33T (Mid Day Dream, 8GB RAM, 128GB ROM) with No Cost EMI/Additional Exchange Offers",17990,Vivo,Triple Camera setup - 50MP + 2MP + 2MP,16 MP Front Camera,8GB,128GB,128GB,Qualcomm SM6225 Snapdragon 680,Funtouch OS 12 (Based on Android 11),6.5 inches,5000 mah,Lithium Polymer
"Samsung Galaxy S22 Ultra 5G (Burgundy, 12GB, 256GB Storage) with No Cost EMI/Additional Exchange Offers",109999,Samsung,Quad Rear Camera (108 MP + 10 MP + 10 MP + 12 MP),40 MP Front Camera,12GB,256GB,256GB,Qualcomm SM8450 Snapdragon 8 Gen 1,Android 12,6.8 inches,5000 mah,Lithium Ion
"Samsung S21 Ultra 5G (Phantom Black, 12GB RAM, 256GB Storage)",86340,Samsung,Quad Rear Camera (108 MP + 12 MP + 10 MP + 10 MP),40 MP Front Camera,12GB,256GB,256GB,Exynos 2100,Android 9.0,6.8 inches,5000 mah,Lithium Ion
